direction_type,layer,seed,alpha,split,pair_id,country,correct_capital,false_capital,correct_total_logprob,false_total_logprob,correct_avg_token_logprob,false_avg_token_logprob,correct_completion_tokens,false_completion_tokens,total_margin,avg_token_margin,baseline_total_margin,baseline_avg_token_margin,delta_total_margin,delta_avg_token_margin,prefers_correct_total,prefers_correct_avg_token
learned_probe,6,42,1.0,train,balanced_capital_bangladesh_sri_lanka,Bangladesh,Dhaka,Sri Jayawardenepura Kotte,-7.434449495747685,-55.52939820289612,-3.7172247478738427,-6.941174775362015,2,8,48.09494870714843,3.223950027488172,48.05882155895233,3.1750001907348633,0.03612714819610119,0.04894983675330877,1,1
learned_probe,6,42,1.0,test,balanced_capital_belgium_austria,Belgium,Brussels,Vienna,-6.778496742248535,-9.718689918518066,-6.778496742248535,-9.718689918518066,1,1,2.9401931762695312,2.9401931762695312,2.8982043266296387,2.8982043266296387,0.04198884963989258,0.04198884963989258,1,1
learned_probe,6,42,1.0,test,balanced_capital_paraguay_bolivia,Bolivia,Sucre,Asuncion,-16.323483109474182,-12.928635211661458,-8.161741554737091,-4.30954507055382,2,3,-3.394847897812724,-3.8521964841832714,-3.4206997007131577,-3.8808053086201353,0.02585180290043354,0.028608824436863856,0,0
learned_probe,6,42,1.0,train,balanced_capital_mexico_brazil,Brazil,Brasilia,Mexico City,-8.27470862865448,-8.117861092090607,-4.13735431432724,-4.058930546045303,2,2,-0.1568475365638733,-0.07842376828193665,-0.264525443315506,-0.132262721657753,0.10767790675163269,0.053838953375816345,0,0
learned_probe,6,42,1.0,test,balanced_capital_myanmar_cambodia,Cambodia,Phnom Penh,Naypyidaw,-8.338210210000398,-19.049039661884308,-2.0845525525000994,-4.762259915471077,4,4,10.71082945188391,2.6777073629709776,10.564143598516239,2.6410358996290597,0.14668585336767137,0.03667146334191784,1,1
learned_probe,6,42,1.0,train,balanced_capital_canada_united_states,Canada,Ottawa,"Washington, D.C.",-7.371059417724609,-11.339211076148786,-7.371059417724609,-1.8898685126914643,1,6,3.9681516584241763,-5.481190905033145,3.9351513198344037,-5.560868147159151,0.03300033858977258,0.07967724212600569,1,0
learned_probe,6,42,1.0,train,balanced_capital_argentina_chile,Chile,Santiago,Buenos Aires,-7.089293003082275,-10.184885595284868,-7.089293003082275,-5.092442797642434,1,2,3.0955925922025926,-1.9968502054398414,3.045363406825345,-2.0896792508719955,0.05022918537724763,0.09282904543215409,1,0
learned_probe,6,42,1.0,train,balanced_capital_india_china,China,Beijing,New Delhi,-5.50897216796875,-9.814229011535645,-5.50897216796875,-4.907114505767822,1,2,4.3052568435668945,-0.6018576622009277,4.296520829200745,-0.6406132578849792,0.008736014366149902,0.038755595684051514,1,0
learned_probe,6,42,1.0,train,balanced_capital_peru_colombia,Colombia,Bogota,Lima,-8.101023733615875,-10.020230293273926,-4.050511866807938,-10.020230293273926,2,1,1.9192065596580505,5.969718426465988,1.922819435596466,6.025513797998428,-0.0036128759384155273,-0.055795371532440186,1,1
learned_probe,6,42,1.0,test,balanced_capital_costa_rica_panama,Costa Rica,San Jose,Panama City,-10.081552982330322,-9.32710862159729,-5.040776491165161,-4.663554310798645,2,2,-0.7544443607330322,-0.3772221803665161,-0.7697433233261108,-0.3848716616630554,0.015298962593078613,0.007649481296539307,0,0
learned_probe,6,42,1.0,train,balanced_capital_laos_cuba,Cuba,Havana,Vientiane,-7.155552387237549,-11.999049261212349,-7.155552387237549,-3.999683087070783,1,3,4.8434968739748,-3.1558693001667657,4.876081719994545,-3.2042826761802035,-0.03258484601974487,0.04841337601343776,1,0
learned_probe,6,42,1.0,train,balanced_capital_czech_republic_hungary,Czech Republic,Prague,Budapest,-7.119104862213135,-7.144332408905029,-7.119104862213135,-7.144332408905029,1,1,0.02522754669189453,0.02522754669189453,-0.011179924011230469,-0.011179924011230469,0.036407470703125,0.036407470703125,1,1
learned_probe,6,42,1.0,test,balanced_capital_denmark_ireland,Denmark,Copenhagen,Dublin,-6.554229736328125,-9.4923734664917,-6.554229736328125,-9.4923734664917,1,1,2.938143730163574,2.938143730163574,2.865792751312256,2.865792751312256,0.07235097885131836,0.07235097885131836,1,1
learned_probe,6,42,1.0,train,balanced_capital_jamaica_dominican_republic,Dominican Republic,Santo Domingo,Kingston,-10.211047922028229,-13.858903884887695,-2.042209584405646,-13.858903884887695,5,1,3.6478559628594667,11.81669430048205,3.627133798552677,11.87817181586288,0.020722164306789637,-0.06147751538082957,1,1
learned_probe,6,42,1.0,train,balanced_capital_ecuador_saudi_arabia,Ecuador,Quito,Riyadh,-11.333709891885519,-12.177684783935547,-5.6668549459427595,-12.177684783935547,2,1,0.8439748920500278,6.510829837992787,0.7931534498929977,6.50071033090353,0.050821442157030106,0.01011950708925724,1,1
learned_probe,6,42,1.0,train,balanced_capital_turkey_egypt,Egypt,Cairo,Ankara,-5.315950393676758,-10.062722206115723,-5.315950393676758,-10.062722206115723,1,1,4.746771812438965,4.746771812438965,4.685157775878906,4.685157775878906,0.061614036560058594,0.061614036560058594,1,1
learned_probe,6,42,1.0,train,balanced_capital_ethiopia_nigeria,Ethiopia,Addis Ababa,Abuja,-11.398589672031903,-10.613299250602722,-2.849647418007976,-5.306649625301361,4,2,-0.7852904214291812,2.4570022072933853,-0.8062814613563205,2.4723635877077186,0.020991039927139354,-0.015361380414333325,0,1
learned_probe,6,42,1.0,train,balanced_capital_sweden_finland,Finland,Helsinki,Stockholm,-6.169553756713867,-8.398646354675293,-6.169553756713867,-8.398646354675293,1,1,2.229092597961426,2.229092597961426,2.2060022354125977,2.2060022354125977,0.023090362548828125,0.023090362548828125,1,1
learned_probe,6,42,1.0,train,balanced_capital_france_germany,France,Paris,Berlin,-6.308249473571777,-8.21787166595459,-6.308249473571777,-8.21787166595459,1,1,1.9096221923828125,1.9096221923828125,1.8545584678649902,1.8545584678649902,0.055063724517822266,0.055063724517822266,1,1
learned_probe,6,42,1.0,train,balanced_capital_france_germany,Germany,Berlin,Paris,-5.094075679779053,-8.375821113586426,-5.094075679779053,-8.375821113586426,1,1,3.281745433807373,3.281745433807373,3.2315335273742676,3.2315335273742676,0.05021190643310547,0.05021190643310547,1,1
learned_probe,6,42,1.0,train,balanced_capital_ghana_south_africa,Ghana,Accra,Pretoria,-10.989943280816078,-12.503938830457628,-5.494971640408039,-6.251969415228814,2,2,1.5139955496415496,0.7569977748207748,1.4959694889839739,0.7479847444919869,0.018026060657575727,0.009013030328787863,1,1
learned_probe,6,42,1.0,test,balanced_capital_greece_norway,Greece,Athens,Oslo,-3.8585102558135986,-15.145441055297852,-3.8585102558135986,-15.145441055297852,1,1,11.286930799484253,11.286930799484253,11.22616171836853,11.22616171836853,0.060769081115722656,0.060769081115722656,1,1
learned_probe,6,42,1.0,train,balanced_capital_czech_republic_hungary,Hungary,Budapest,Prague,-5.097811698913574,-9.29504108428955,-5.097811698913574,-9.29504108428955,1,1,4.197229385375977,4.197229385375977,4.156188011169434,4.156188011169434,0.04104137420654297,0.04104137420654297,1,1
learned_probe,6,42,1.0,test,balanced_capital_united_kingdom_iceland,Iceland,Reykjavik,London,-7.440120429935632,-8.998821258544922,-1.860030107483908,-8.998821258544922,4,1,1.5587008286092896,7.138791151061014,1.4369847150956048,7.117717667726538,0.12171611351368483,0.021073483334475895,1,1
learned_probe,6,42,1.0,train,balanced_capital_india_china,India,New Delhi,Beijing,-8.03922387957573,-8.803897857666016,-4.019611939787865,-8.803897857666016,2,1,0.7646739780902863,4.784285917878151,0.7437442243099213,4.796292468905449,0.02092975378036499,-0.012006551027297974,1,1
learned_probe,6,42,1.0,test,balanced_capital_indonesia_malaysia,Indonesia,Jakarta,Kuala Lumpur,-6.23813533782959,-8.988115060608834,-6.23813533782959,-4.494057530304417,1,2,2.749979722779244,-1.7440778075251728,2.7840865408070385,-1.7747577053960413,-0.03410681802779436,0.030679897870868444,1,0
learned_probe,6,42,1.0,train,balanced_capital_iran_iraq,Iran,Tehran,Baghdad,-5.078638076782227,-9.163118362426758,-5.078638076782227,-9.163118362426758,1,1,4.084480285644531,4.084480285644531,4.082050323486328,4.082050323486328,0.002429962158203125,0.002429962158203125,1,1
learned_probe,6,42,1.0,train,balanced_capital_iran_iraq,Iraq,Baghdad,Tehran,-6.372549057006836,-8.575371742248535,-6.372549057006836,-8.575371742248535,1,1,2.202822685241699,2.202822685241699,2.1378960609436035,2.1378960609436035,0.0649266242980957,0.0649266242980957,1,1
learned_probe,6,42,1.0,test,balanced_capital_denmark_ireland,Ireland,Dublin,Copenhagen,-5.1926093101501465,-12.209144592285156,-5.1926093101501465,-12.209144592285156,1,1,7.01653528213501,7.01653528213501,6.948215484619141,6.948215484619141,0.06831979751586914,0.06831979751586914,1,1
learned_probe,6,42,1.0,test,balanced_capital_israel_jordan,Israel,Jerusalem,Amman,-6.303032875061035,-9.745315164327621,-6.303032875061035,-4.872657582163811,1,2,3.4422822892665863,-1.4303752928972244,3.4701051712036133,-1.4556570053100586,-0.027822881937026978,0.025281712412834167,1,0
learned_probe,6,42,1.0,train,balanced_capital_italy_spain,Italy,Rome,Madrid,-4.07640266418457,-7.8508710861206055,-4.07640266418457,-7.8508710861206055,1,1,3.774468421936035,3.774468421936035,3.731678009033203,3.731678009033203,0.04279041290283203,0.04279041290283203,1,1
learned_probe,6,42,1.0,train,balanced_capital_jamaica_dominican_republic,Jamaica,Kingston,Santo Domingo,-8.420536041259766,-11.427085280418396,-8.420536041259766,-2.2854170560836793,1,5,3.0065492391586304,-6.135118985176087,2.9449818171560764,-6.241563176363707,0.06156742200255394,0.10644419118762016,1,0
learned_probe,6,42,1.0,train,balanced_capital_japan_south_korea,Japan,Tokyo,Seoul,-4.9531402587890625,-8.604650497436523,-4.9531402587890625,-8.604650497436523,1,1,3.651510238647461,3.651510238647461,3.5953025817871094,3.5953025817871094,0.05620765686035156,0.05620765686035156,1,1
learned_probe,6,42,1.0,test,balanced_capital_israel_jordan,Jordan,Amman,Jerusalem,-7.801222160458565,-7.733649253845215,-3.9006110802292824,-7.733649253845215,2,1,-0.06757290661334991,3.8330381736159325,-0.12421649694442749,3.826816588640213,0.056643590331077576,0.006221584975719452,0,1
learned_probe,6,42,1.0,train,balanced_capital_afghanistan_kazakhstan,Kazakhstan,Astana,Kabul,-8.864882506430149,-9.962894439697266,-4.4324412532150745,-9.962894439697266,2,1,1.0980119332671165,5.530453186482191,0.9983815178275108,5.4961180202662945,0.09963041543960571,0.034335166215896606,1,1
learned_probe,6,42,1.0,train,balanced_capital_morocco_kenya,Kenya,Nairobi,Rabat,-7.381824256764958,-10.86432096362114,-2.4606080855883192,-5.43216048181057,3,2,3.482496706856182,2.9715523962222505,3.4644966785854194,2.9789439014178547,0.018000028270762414,-0.007391505195604164,1,1
learned_probe,6,42,1.0,train,balanced_capital_laos_cuba,Laos,Vientiane,Havana,-9.711007620207965,-12.576044082641602,-3.2370025400693216,-12.576044082641602,3,1,2.865036462433636,9.33904154257228,2.7982624392025173,9.328384664996216,0.06677402323111892,0.010656877576064261,1,1
learned_probe,6,42,1.0,train,balanced_capital_lebanon_pakistan,Lebanon,Beirut,Islamabad,-7.165744781494141,-11.048234939575195,-7.165744781494141,-11.048234939575195,1,1,3.8824901580810547,3.8824901580810547,3.7864885330200195,3.7864885330200195,0.09600162506103516,0.09600162506103516,1,1
learned_probe,6,42,1.0,test,balanced_capital_indonesia_malaysia,Malaysia,Kuala Lumpur,Jakarta,-6.94753204123117,-8.270817756652832,-3.473766020615585,-8.270817756652832,2,1,1.3232857154216617,4.797051736037247,1.2383152472320944,4.785427879658528,0.08497046818956733,0.01162385637871921,1,1
learned_probe,6,42,1.0,train,balanced_capital_mexico_brazil,Mexico,Mexico City,Brasilia,-5.212258860468864,-12.541596591472626,-2.606129430234432,-6.270798295736313,2,2,7.329337731003761,3.6646688655018806,7.355765178799629,3.6778825893998146,-0.02642744779586792,-0.01321372389793396,1,1
learned_probe,6,42,1.0,test,balanced_capital_mongolia_nepal,Mongolia,Ulaanbaatar,Kathmandu,-9.847284513831255,-12.02394548054599,-1.969456902766251,-4.007981826848663,5,3,2.176660966714735,2.038524924082412,2.1944385173273986,2.0521242022944235,-0.017777550612663617,-0.013599278212011345,1,1
learned_probe,6,42,1.0,train,balanced_capital_morocco_kenya,Morocco,Rabat,Nairobi,-9.775256484746933,-10.834293583844556,-4.8876282423734665,-3.611431194614852,2,3,1.0590370990976226,-1.2761970477586146,0.9916123860748485,-1.3183232756564394,0.06742471302277409,0.04212622789782472,1,0
learned_probe,6,42,1.0,test,balanced_capital_myanmar_cambodia,Myanmar,Naypyidaw,Phnom Penh,-13.43924664426595,-10.600196391256759,-3.3598116610664874,-2.6500490978141897,4,4,-2.839050253009191,-0.7097625632522977,-2.7574405111081433,-0.6893601277770358,-0.08160974190104753,-0.020402435475261882,0,0
learned_probe,6,42,1.0,test,balanced_capital_mongolia_nepal,Nepal,Kathmandu,Ulaanbaatar,-8.504889240863122,-11.4364195932867,-2.8349630802877073,-2.28728391865734,3,5,2.9315303524235787,-0.5476791616303673,2.862636082860263,-0.5794913610261574,0.0688942695633159,0.03181219939579005,1,0
learned_probe,6,42,1.0,train,balanced_capital_portugal_netherlands,Netherlands,Amsterdam,Lisbon,-5.5699920654296875,-10.40241813659668,-5.5699920654296875,-10.40241813659668,1,1,4.832426071166992,4.832426071166992,4.789512634277344,4.789512634277344,0.04291343688964844,0.04291343688964844,1,1
learned_probe,6,42,1.0,train,balanced_capital_australia_new_zealand,New Zealand,Wellington,Canberra,-8.153274536132812,-8.57042121887207,-8.153274536132812,-8.57042121887207,1,1,0.4171466827392578,0.4171466827392578,0.3820056915283203,0.3820056915283203,0.0351409912109375,0.0351409912109375,1,1
learned_probe,6,42,1.0,train,balanced_capital_ethiopia_nigeria,Nigeria,Abuja,Addis Ababa,-7.842799611389637,-12.20391806211137,-3.9213998056948185,-3.0509795155278425,2,4,4.361118450721733,-0.870420290166976,4.378389454406715,-0.8897105290188847,-0.017271003684982134,0.019290238851908725,1,0
learned_probe,6,42,1.0,test,balanced_capital_greece_norway,Norway,Oslo,Athens,-8.398513793945312,-8.957612037658691,-8.398513793945312,-8.957612037658691,1,1,0.5590982437133789,0.5590982437133789,0.4465618133544922,0.4465618133544922,0.11253643035888672,0.11253643035888672,1,1
learned_probe,6,42,1.0,train,balanced_capital_lebanon_pakistan,Pakistan,Islamabad,Beirut,-5.391066551208496,-12.314651489257812,-5.391066551208496,-12.314651489257812,1,1,6.923584938049316,6.923584938049316,6.87448787689209,6.87448787689209,0.04909706115722656,0.04909706115722656,1,1
learned_probe,6,42,1.0,test,balanced_capital_costa_rica_panama,Panama,Panama City,San Jose,-6.191079020500183,-10.827128410339355,-3.0955395102500916,-5.413564205169678,2,2,4.636049389839172,2.318024694919586,4.631810545921326,2.315905272960663,0.00423884391784668,0.00211942195892334,1,1
learned_probe,6,42,1.0,test,balanced_capital_paraguay_bolivia,Paraguay,Asuncion,Sucre,-13.662948923185468,-16.662325501441956,-4.554316307728489,-8.331162750720978,3,2,2.999376578256488,3.776846442992489,3.0162629205733538,3.8011445111284656,-0.01688634231686592,-0.02429806813597679,1,1
learned_probe,6,42,1.0,train,balanced_capital_peru_colombia,Peru,Lima,Bogota,-9.469510078430176,-10.904757499694824,-9.469510078430176,-5.452378749847412,1,2,1.4352474212646484,-4.017131328582764,1.3940450549125671,-4.101389795541763,0.0412023663520813,0.08425846695899963,1,0
learned_probe,6,42,1.0,train,balanced_capital_singapore_philippines,Philippines,Manila,Singapore,-4.9082255363464355,-7.9719319343566895,-4.9082255363464355,-7.9719319343566895,1,1,3.063706398010254,3.063706398010254,3.0007381439208984,3.0007381439208984,0.06296825408935547,0.06296825408935547,1,1
learned_probe,6,42,1.0,test,balanced_capital_switzerland_poland,Poland,Warsaw,Bern,-4.051821708679199,-12.357644081115723,-4.051821708679199,-12.357644081115723,1,1,8.305822372436523,8.305822372436523,8.244532585144043,8.244532585144043,0.06128978729248047,0.06128978729248047,1,1
learned_probe,6,42,1.0,train,balanced_capital_portugal_netherlands,Portugal,Lisbon,Amsterdam,-5.689720153808594,-8.06234073638916,-5.689720153808594,-8.06234073638916,1,1,2.3726205825805664,2.3726205825805664,2.2927350997924805,2.2927350997924805,0.07988548278808594,0.07988548278808594,1,1
learned_probe,6,42,1.0,test,balanced_capital_russia_ukraine,Russia,Moscow,Kyiv,-5.207868576049805,-9.371338222175837,-5.207868576049805,-4.685669111087918,1,2,4.163469646126032,-0.5221994649618864,4.187728680670261,-0.5429419092833996,-0.024259034544229507,0.020742444321513176,1,0
learned_probe,6,42,1.0,train,balanced_capital_ecuador_saudi_arabia,Saudi Arabia,Riyadh,Quito,-7.340777397155762,-15.327495336532593,-7.340777397155762,-7.663747668266296,1,2,7.986717939376831,0.32297027111053467,7.928699970245361,0.2449324131011963,0.05801796913146973,0.07803785800933838,1,1
learned_probe,6,42,1.0,train,balanced_capital_singapore_philippines,Singapore,Singapore,Manila,-5.374539852142334,-7.74802827835083,-5.374539852142334,-7.74802827835083,1,1,2.373488426208496,2.373488426208496,2.36163330078125,2.36163330078125,0.011855125427246094,0.011855125427246094,1,1
learned_probe,6,42,1.0,train,balanced_capital_ghana_south_africa,South Africa,Pretoria,Accra,-11.625599013932515,-12.489480562508106,-5.8127995069662575,-6.244740281254053,2,2,0.8638815485755913,0.43194077428779565,0.8376705562113784,0.4188352781056892,0.02621099236421287,0.013105496182106435,1,1
learned_probe,6,42,1.0,train,balanced_capital_japan_south_korea,South Korea,Seoul,Tokyo,-6.316915512084961,-7.578362464904785,-6.316915512084961,-7.578362464904785,1,1,1.2614469528198242,1.2614469528198242,1.2426090240478516,1.2426090240478516,0.018837928771972656,0.018837928771972656,1,1
learned_probe,6,42,1.0,train,balanced_capital_italy_spain,Spain,Madrid,Rome,-4.221356391906738,-6.214825630187988,-4.221356391906738,-6.214825630187988,1,1,1.99346923828125,1.99346923828125,1.9340696334838867,1.9340696334838867,0.05939960479736328,0.05939960479736328,1,1
learned_probe,6,42,1.0,train,balanced_capital_bangladesh_sri_lanka,Sri Lanka,Sri Jayawardenepura Kotte,Dhaka,-48.93398332595825,-8.685635551810265,-6.1167479157447815,-4.342817775905132,8,2,-40.24834777414799,-1.7739301398396492,-40.326979383826256,-1.756697602570057,0.07863160967826843,-0.017232537269592285,0,0
learned_probe,6,42,1.0,train,balanced_capital_sweden_finland,Sweden,Stockholm,Helsinki,-7.711214065551758,-9.584298133850098,-7.711214065551758,-9.584298133850098,1,1,1.8730840682983398,1.8730840682983398,1.842787742614746,1.842787742614746,0.03029632568359375,0.03029632568359375,1,1
learned_probe,6,42,1.0,test,balanced_capital_switzerland_poland,Switzerland,Bern,Warsaw,-11.001228332519531,-9.46564769744873,-11.001228332519531,-9.46564769744873,1,1,-1.5355806350708008,-1.5355806350708008,-1.586822509765625,-1.586822509765625,0.05124187469482422,0.05124187469482422,0,0
learned_probe,6,42,1.0,train,balanced_capital_thailand_vietnam,Thailand,Bangkok,Hanoi,-5.71754264831543,-7.913768307305872,-5.71754264831543,-2.6379227691019573,1,3,2.1962256589904428,-3.0796198792134724,2.1959984484419692,-3.1391724684799556,0.00022721054847352207,0.059552589266483213,1,0
learned_probe,6,42,1.0,train,balanced_capital_turkey_egypt,Turkey,Ankara,Cairo,-6.115119934082031,-9.378881454467773,-6.115119934082031,-9.378881454467773,1,1,3.263761520385742,3.263761520385742,3.2082061767578125,3.2082061767578125,0.05555534362792969,0.05555534362792969,1,1
