pair_id,component,control,hook_name,layer,clean_diff,corrupt_diff,denominator,patched_diff,recovery,abs_logit_shift
capital_lebanon,resid_post,matched_clean,blocks.0.hook_resid_post,0,1.5911409854888916,1.5586800575256348,0.032460927963256836,1.5617170333862305,0.09355785697698593,0.003036975860595703
capital_malaysia,resid_post,matched_clean,blocks.0.hook_resid_post,0,1.6068079471588135,1.587341547012329,0.019466400146484375,1.591963291168213,0.23742149770259857,0.004621744155883789
capital_mexico,resid_post,matched_clean,blocks.0.hook_resid_post,0,1.566273808479309,1.557891845703125,0.008381962776184082,1.5603511333465576,0.2934019863605499,0.002459287643432617
capital_mongolia,resid_post,matched_clean,blocks.0.hook_resid_post,0,1.4396907091140747,1.5663268566131592,-0.12663614749908447,1.5509580373764038,0.12136203795671463,0.015368819236755371
capital_morocco,resid_post,matched_clean,blocks.0.hook_resid_post,0,1.5838533639907837,1.6113909482955933,-0.02753758430480957,1.6119883060455322,-0.021692460402846336,0.0005973577499389648
capital_myanmar,resid_post,matched_clean,blocks.0.hook_resid_post,0,1.504158854484558,1.5626699924468994,-0.05851113796234131,1.552199363708496,0.17895106971263885,0.01047062873840332
capital_nepal,resid_post,matched_clean,blocks.0.hook_resid_post,0,1.514278769493103,1.542091965675354,-0.027813196182250977,1.5373692512512207,0.169801265001297,0.004722714424133301
capital_netherlands,resid_post,matched_clean,blocks.0.hook_resid_post,0,1.5852100849151611,1.5688560009002686,0.016354084014892578,1.5731371641159058,0.2617793083190918,0.004281163215637207
capital_new_zealand,resid_post,matched_clean,blocks.0.hook_resid_post,0,1.5854525566101074,1.5216717720031738,0.0637807846069336,1.5247509479522705,0.04827748239040375,0.0030791759490966797
capital_nigeria,resid_post,matched_clean,blocks.0.hook_resid_post,0,1.577798843383789,1.5402064323425293,0.037592411041259766,1.543797254562378,0.09551984071731567,0.003590822219848633
capital_norway,resid_post,matched_clean,blocks.0.hook_resid_post,0,1.5898401737213135,1.5413129329681396,0.04852724075317383,1.552868366241455,0.23812255263328552,0.01155543327331543
capital_pakistan,resid_post,matched_clean,blocks.0.hook_resid_post,0,1.5794764757156372,1.5306949615478516,0.048781514167785645,1.5329638719558716,0.04651167243719101,0.0022689104080200195
capital_panama,resid_post,matched_clean,blocks.0.hook_resid_post,0,1.615676760673523,1.6006017923355103,0.015074968338012695,1.6005783081054688,-0.0015578283928334713,2.3484230041503906e-05
capital_paraguay,resid_post,matched_clean,blocks.0.hook_resid_post,0,1.5364799499511719,1.45355224609375,0.08292770385742188,1.4635496139526367,0.12055521458387375,0.009997367858886719
capital_peru,resid_post,matched_clean,blocks.0.hook_resid_post,0,1.6042490005493164,1.5311583280563354,0.07309067249298096,1.5444811582565308,0.1822780966758728,0.013322830200195312
capital_philippines,resid_post,matched_clean,blocks.0.hook_resid_post,0,1.5934011936187744,1.5636727809906006,0.029728412628173828,1.5676425695419312,0.13353513181209564,0.003969788551330566
capital_poland,resid_post,matched_clean,blocks.0.hook_resid_post,0,1.54986572265625,1.5007879734039307,0.049077749252319336,1.5179545879364014,0.3497839868068695,0.017166614532470703
capital_portugal,resid_post,matched_clean,blocks.0.hook_resid_post,0,1.5776379108428955,1.5319825410842896,0.04565536975860596,1.5386431217193604,0.14588817954063416,0.006660580635070801
capital_russia,resid_post,matched_clean,blocks.0.hook_resid_post,0,1.543741226196289,1.5275492668151855,0.016191959381103516,1.5324957370758057,0.30548912286758423,0.004946470260620117
capital_saudi_arabia,resid_post,matched_clean,blocks.0.hook_resid_post,0,1.555206060409546,1.5463460683822632,0.008859992027282715,1.5498957633972168,0.40064266324043274,0.0035496950149536133
capital_singapore,resid_post,matched_clean,blocks.0.hook_resid_post,0,1.6038427352905273,1.5766582489013672,0.027184486389160156,1.5801048278808594,0.12678472697734833,0.0034465789794921875
capital_south_africa,resid_post,matched_clean,blocks.0.hook_resid_post,0,1.5602495670318604,1.5038025379180908,0.05644702911376953,1.503570318222046,-0.0041139391250908375,0.00023221969604492188
capital_south_korea,resid_post,matched_clean,blocks.0.hook_resid_post,0,1.5376173257827759,1.52163827419281,0.01597905158996582,1.532961368560791,0.7086207866668701,0.011323094367980957
capital_spain,resid_post,matched_clean,blocks.0.hook_resid_post,0,1.5769805908203125,1.538036823272705,0.03894376754760742,1.5419164896011353,0.09962223470211029,0.0038796663284301758
capital_sri_lanka,resid_post,matched_clean,blocks.0.hook_resid_post,0,0.24828624725341797,1.503751277923584,-1.255465030670166,1.0993342399597168,0.32212528586387634,0.4044170379638672
capital_sweden,resid_post,matched_clean,blocks.0.hook_resid_post,0,1.5744736194610596,1.542985200881958,0.03148841857910156,1.5446927547454834,0.054227977991104126,0.0017075538635253906
capital_switzerland,resid_post,matched_clean,blocks.0.hook_resid_post,0,1.5604004859924316,1.485567569732666,0.07483291625976562,1.4994404315948486,0.18538446724414825,0.013872861862182617
capital_thailand,resid_post,matched_clean,blocks.0.hook_resid_post,0,1.5740547180175781,1.5302691459655762,0.04378557205200195,1.536290168762207,0.13751153647899628,0.006021022796630859
capital_turkey,resid_post,matched_clean,blocks.0.hook_resid_post,0,1.579119324684143,1.5641580820083618,0.01496124267578125,1.5661962032318115,0.13622663915157318,0.002038121223449707
capital_ukraine,resid_post,matched_clean,blocks.0.hook_resid_post,0,1.541167974472046,1.5526762008666992,-0.01150822639465332,1.5529510974884033,-0.023886987939476967,0.00027489662170410156
capital_united_kingdom,resid_post,matched_clean,blocks.0.hook_resid_post,0,1.5754179954528809,1.4802160263061523,0.09520196914672852,1.4946640729904175,0.15176203846931458,0.014448046684265137
capital_united_states,resid_post,matched_clean,blocks.0.hook_resid_post,0,1.4536912441253662,1.5532852411270142,-0.09959399700164795,1.5347346067428589,0.1862625926733017,0.018550634384155273
capital_uruguay,resid_post,matched_clean,blocks.0.hook_resid_post,0,1.5830461978912354,1.5026198625564575,0.08042633533477783,1.520217776298523,0.21880783140659332,0.01759791374206543
capital_venezuela,resid_post,matched_clean,blocks.0.hook_resid_post,0,1.5870152711868286,0.19501399993896484,1.3920012712478638,1.3295795917510986,0.8150607347488403,1.1345655918121338
capital_vietnam,resid_post,matched_clean,blocks.0.hook_resid_post,0,1.515444278717041,1.5028797388076782,0.012564539909362793,1.509529948234558,0.5292835235595703,0.006650209426879883
capital_afghanistan,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.591434359550476,1.5507245063781738,0.040709853172302246,1.5467098951339722,-0.09861519932746887,0.00401461124420166
capital_argentina,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.5738188028335571,1.5463182926177979,0.027500510215759277,1.5500059127807617,0.13409274816513062,0.003687620162963867
capital_australia,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.6035467386245728,1.5845593214035034,0.018987417221069336,1.5917408466339111,0.37822529673576355,0.007181525230407715
capital_austria,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.5897533893585205,1.5513556003570557,0.038397789001464844,1.5556449890136719,0.11170922964811325,0.004289388656616211
capital_bangladesh,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.5715489387512207,1.5506490468978882,0.02089989185333252,1.5555235147476196,0.23322923481464386,0.004874467849731445
capital_belgium,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.593063473701477,1.5696920156478882,0.023371458053588867,1.567104458808899,-0.11071435362100601,0.002587556838989258
capital_bolivia,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.58455491065979,1.5295400619506836,0.055014848709106445,1.5439509153366089,0.2619447410106659,0.014410853385925293
capital_brazil,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.54860520362854,1.5709956884384155,-0.02239048480987549,1.572969675064087,-0.0881618857383728,0.0019739866256713867
capital_cambodia,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.5275251865386963,1.5677305459976196,-0.04020535945892334,1.56955087184906,-0.04527571424841881,0.0018203258514404297
capital_canada,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.5804170370101929,1.536521553993225,0.04389548301696777,1.5334599018096924,-0.06974866986274719,0.003061652183532715
capital_chile,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.5971788167953491,1.3958263397216797,0.20135247707366943,1.4255666732788086,0.14770282804965973,0.029740333557128906
capital_china,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.5494639873504639,1.5413309335708618,0.00813305377960205,1.543861746788025,0.3111758530139923,0.002530813217163086
capital_colombia,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.5714006423950195,1.5630615949630737,0.0083390474319458,1.5719187259674072,1.0621261596679688,0.008857131004333496
capital_costa_rica,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.5543855428695679,1.5416710376739502,0.012714505195617676,1.545692801475525,0.3163127899169922,0.004021763801574707
capital_cuba,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.5651237964630127,1.547866702079773,0.017257094383239746,1.5436947345733643,-0.24175363779067993,0.004171967506408691
capital_czech_republic,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.5310953855514526,1.4809911251068115,0.05010426044464111,1.4998959302902222,0.37730926275253296,0.018904805183410645
capital_denmark,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.5797953605651855,1.5514965057373047,0.02829885482788086,1.5504066944122314,-0.03851078078150749,0.0010898113250732422
capital_dominican_republic,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.4277153015136719,1.5307697057724,-0.10305440425872803,1.5406641960144043,-0.09601230919361115,0.009894490242004395
capital_ecuador,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.5885767936706543,1.5642422437667847,0.02433454990386963,1.5372812747955322,-1.1079292297363281,0.02696096897125244
capital_egypt,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.5825347900390625,1.5896130800247192,-0.007078289985656738,1.5955426692962646,-0.8377161026000977,0.00592958927154541
capital_ethiopia,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.5662524700164795,1.4295146465301514,0.13673782348632812,1.4534382820129395,0.17495988309383392,0.023923635482788086
capital_finland,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.568756103515625,1.5292303562164307,0.039525747299194336,1.519722819328308,-0.2405402809381485,0.009507536888122559
capital_france,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.5722870826721191,1.5635852813720703,0.008701801300048828,1.5690269470214844,0.6253486275672913,0.0054416656494140625
capital_germany,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.5679898262023926,1.5460032224655151,0.02198660373687744,1.5507466793060303,0.21574296057224274,0.004743456840515137
capital_ghana,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.5710335969924927,1.5456085205078125,0.025425076484680176,1.5513224601745605,0.2247363030910492,0.005713939666748047
capital_greece,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.5665202140808105,1.5489453077316284,0.01757490634918213,1.5538567304611206,0.27945640683174133,0.0049114227294921875
capital_hungary,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.5769948959350586,1.5280848741531372,0.04891002178192139,1.5373461246490479,0.18935278058052063,0.009261250495910645
capital_iceland,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.5063409805297852,1.565548062324524,-0.05920708179473877,1.5708481073379517,-0.08951709419488907,0.005300045013427734
capital_india,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.5398821830749512,1.5323338508605957,0.007548332214355469,1.5179309844970703,-1.908083438873291,0.01440286636352539
capital_indonesia,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.60441255569458,1.5537793636322021,0.05063319206237793,1.5556052923202515,0.036061882972717285,0.0018259286880493164
capital_iran,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.564337134361267,1.409327745437622,0.15500938892364502,1.4401605129241943,0.19890901446342468,0.030832767486572266
capital_iraq,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.595428705215454,1.5613210201263428,0.03410768508911133,1.5659568309783936,0.13591685891151428,0.004635810852050781
capital_ireland,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.5909667015075684,1.564167857170105,0.02679884433746338,1.5708186626434326,0.2481749951839447,0.006650805473327637
capital_israel,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.5688581466674805,1.540886640548706,0.027971506118774414,1.545722484588623,0.17288459837436676,0.004835844039916992
capital_italy,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.5646854639053345,1.4730052947998047,0.09168016910552979,1.4912481307983398,0.19898343086242676,0.018242835998535156
capital_jamaica,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.6052693128585815,1.5841466188430786,0.02112269401550293,1.5871272087097168,0.14110834896564484,0.0029805898666381836
capital_japan,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.542461633682251,1.516162633895874,0.026298999786376953,1.5211608409881592,0.1900530606508255,0.004998207092285156
capital_jordan,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.5744692087173462,1.5566755533218384,0.017793655395507812,1.560089111328125,0.19184119999408722,0.003413558006286621
capital_kazakhstan,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.549689769744873,1.5392688512802124,0.010420918464660645,1.5394929647445679,0.021506093442440033,0.00022411346435546875
capital_kenya,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.5516629219055176,1.5922328233718872,-0.04056990146636963,1.5915112495422363,0.017785944044589996,0.0007215738296508789
capital_laos,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.5442256927490234,1.5554825067520142,-0.011256814002990723,1.5518882274627686,0.3192983865737915,0.0035942792892456055
capital_lebanon,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.5911409854888916,1.5586800575256348,0.032460927963256836,1.5554085969924927,-0.10078144818544388,0.00327146053314209
capital_malaysia,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.6068079471588135,1.587341547012329,0.019466400146484375,1.5917408466339111,0.22599440813064575,0.004399299621582031
capital_mexico,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.566273808479309,1.557891845703125,0.008381962776184082,1.5644896030426025,0.7871365547180176,0.006597757339477539
capital_mongolia,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.4396907091140747,1.5663268566131592,-0.12663614749908447,1.5673847198486328,-0.008353565819561481,0.0010578632354736328
capital_morocco,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.5838533639907837,1.6113909482955933,-0.02753758430480957,1.6010938882827759,0.37392762303352356,0.010297060012817383
capital_myanmar,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.504158854484558,1.5626699924468994,-0.05851113796234131,1.5642212629318237,-0.026512401178479195,0.0015512704849243164
capital_nepal,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.514278769493103,1.542091965675354,-0.027813196182250977,1.529173493385315,0.4644729197025299,0.012918472290039062
capital_netherlands,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.5852100849151611,1.5688560009002686,0.016354084014892578,1.565929651260376,-0.17893682420253754,0.002926349639892578
capital_new_zealand,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.5854525566101074,1.5216717720031738,0.0637807846069336,1.529101848602295,0.11649395525455475,0.007430076599121094
capital_nigeria,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.577798843383789,1.5402064323425293,0.037592411041259766,1.5439913272857666,0.10068239271640778,0.0037848949432373047
capital_norway,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.5898401737213135,1.5413129329681396,0.04852724075317383,1.548219919204712,0.14233210682868958,0.006906986236572266
capital_pakistan,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.5794764757156372,1.5306949615478516,0.048781514167785645,1.536576509475708,0.12056916952133179,0.005881547927856445
capital_panama,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.615676760673523,1.6006017923355103,0.015074968338012695,1.598793864250183,-0.11992906779050827,0.0018079280853271484
capital_paraguay,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.5364799499511719,1.45355224609375,0.08292770385742188,1.4769465923309326,0.28210529685020447,0.023394346237182617
capital_peru,resid_post,shuffled_clean,blocks.0.hook_resid_post,0,1.6042490005493164,1.5311583280563354,0.07309067249298096,1.5261859893798828,-0.0680297240614891,0.004972338676452637
